"@timestamp","host.name","suricata.eve.flow_id","source.ip","source.port","destination.ip","destination.port","source.geo.country_iso_code","destination.geo.country_iso_code"
"Oct 28, 2022 @ 14:19:04.163",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:18:25.731",soniot3,1190675673582347,"192.168.28.55",51698,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.731",soniot3,1190675673582347,"192.168.28.55",51698,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.723",soniot3,960151893902209,"192.168.28.55",51682,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.723",soniot3,960151893902209,"192.168.28.55",51682,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.718",soniot3,1178529506126819,"192.168.28.55",51674,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.718",soniot3,1178529506126819,"192.168.28.55",51674,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.715",soniot3,1006812418663714,"192.168.28.55",51670,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.715",soniot3,1006812418663714,"192.168.28.55",51670,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.669",soniot3,1603722678447507,"192.168.28.55",51656,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.669",soniot3,1603722678447507,"192.168.28.55",51656,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.669",soniot3,1787418429698108,"192.168.28.55",51666,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.669",soniot3,1787418429698108,"192.168.28.55",51666,"192.168.28.53",3000,"-","-"
"Oct 28, 2022 @ 14:18:25.660",soniot3,862522991966600,"192.168.28.53",3000,"192.168.28.55",51654,"-","-"
"Oct 28, 2022 @ 14:18:19.416",soniot3,2110039192722447,"192.168.28.55",39010,"192.168.28.53",5432,"-","-"
"Oct 28, 2022 @ 14:18:19.416",soniot3,1546599613029152,"192.168.28.55",40828,"192.168.28.53",1521,"-","-"
"Oct 28, 2022 @ 14:18:19.405",soniot3,1556168800153556,"192.168.28.55",40312,"192.168.28.53",1433,"-","-"
"Oct 28, 2022 @ 14:18:19.402",soniot3,1780494942021034,"192.168.28.55",48914,"192.168.28.53",5802,"-","-"
"Oct 28, 2022 @ 14:18:19.283",soniot3,913422649349127,"192.168.28.55",35802,"192.168.28.53",5903,"-","-"
"Oct 28, 2022 @ 14:18:19.190",soniot3,1951387395810931,"192.168.28.55",37700,"192.168.28.53",3306,"-","-"
"Oct 28, 2022 @ 14:18:17.025",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:18:16.023",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:18:14.015",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:18:13.030",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:18:12.019",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:18:04.986",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:18:03.988",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:58.052",soniot3,531492681207175,"192.168.28.55",43479,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:57.350",soniot3,865340489029512,"192.168.28.55",41629,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:56.578",soniot3,949843970544246,"192.168.28.55",39477,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:55.946",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:55.832",soniot3,1841101223998048,"192.168.28.55",39213,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:55.107",soniot3,718199204324261,"192.168.28.55",43255,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:54.937",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:54.358",soniot3,759070113035960,"192.168.28.55",46745,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:53.615",soniot3,2087482022782252,"192.168.28.55",33823,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:52.930",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:52.789",soniot3,1292578065485280,"192.168.28.55",41623,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:52.051",soniot3,47381147077202,"192.168.28.55",40435,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:51.354",soniot3,1713583644698434,"192.168.28.55",46447,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:50.618",soniot3,1778008154074714,"192.168.28.55",39953,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:49.902",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:49.901",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:49.851",soniot3,1463032432426981,"192.168.28.55",46489,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:49.109",soniot3,1390095297784664,"192.168.28.55",42041,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:48.321",soniot3,1374573285926499,"192.168.28.55",36859,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:47.891",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:47.526",soniot3,2195070953130192,"192.168.28.55",43489,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:46.802",soniot3,1079646471470695,"192.168.28.55",46593,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:46.054",soniot3,1573447451464819,"192.168.28.55",34397,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:45.887",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:45.351",soniot3,1162200037809513,"192.168.28.55",45889,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:44.870",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:44.627",soniot3,914303115366786,"192.168.28.55",37915,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:43.898",soniot3,924215899829272,"192.168.28.55",42099,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:43.866",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:43.194",soniot3,587460399069572,"192.168.28.55",45589,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:42.870",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:42.476",soniot3,304250255459459,"192.168.28.55",43555,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:41.855",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:41.729",soniot3,1216660222845512,"192.168.28.55",38869,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:41.011",soniot3,1517398127881137,"192.168.28.55",43569,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:40.286",soniot3,2081799780196440,"192.168.28.55",45569,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:40.286",soniot3,2081799780196440,"192.168.28.55",45569,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:17:38.844",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:36.829",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:34.819",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:30.785",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:23.758",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:22.754",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:21.749",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:17:19.745",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:48.559",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:45.545",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:44.534",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:42.524",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:41.500",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:40.506",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:39.499",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:37.487",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:35.484",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:34.482",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:32.462",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:28.439",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:23.429",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:18.412",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:16.397",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:13.398",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:12.385",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:11.382",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:09.373",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:08.366",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:06.357",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:05.348",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:04.349",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:16:04.349",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:50.295",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:43.644",soniot3,1049036231530324,"192.168.28.55",45619,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:42.915",soniot3,654899967621628,"192.168.28.55",45607,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:42.208",soniot3,453272727859083,"192.168.28.55",42285,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:41.461",soniot3,65183777884660,"192.168.28.55",36291,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:41.264",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:40.655",soniot3,1458213470601290,"192.168.28.55",35643,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:39.908",soniot3,1749163145158053,"192.168.28.55",37301,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:39.255",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:39.193",soniot3,1807248282875054,"192.168.28.55",44033,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:38.495",soniot3,1000180978192660,"192.168.28.55",40941,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:38.248",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:37.766",soniot3,444197461668629,"192.168.28.55",38883,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:37.010",soniot3,1224313846442551,"192.168.28.55",34255,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:36.301",soniot3,1730832224524719,"192.168.28.55",39527,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:35.559",soniot3,883306327934928,"192.168.28.55",40279,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:34.830",soniot3,2239175963618125,"192.168.28.55",36043,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:34.047",soniot3,127658371758474,"192.168.28.55",37821,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:33.236",soniot3,151529799916528,"192.168.28.55",35841,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:33.210",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:32.502",soniot3,511594088147482,"192.168.28.55",37707,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:31.740",soniot3,1457122548337443,"192.168.28.55",40303,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:31.198",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:30.987",soniot3,373944681107853,"192.168.28.55",36903,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:30.292",soniot3,1049135014900930,"192.168.28.55",45771,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:29.593",soniot3,934618301796138,"192.168.28.55",45903,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:28.861",soniot3,8511683569003,"192.168.28.55",41577,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:28.185",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:28.077",soniot3,243983265574176,"192.168.28.55",36781,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:27.260",soniot3,895061652928453,"192.168.28.55",34785,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:26.521",soniot3,695994213659815,"192.168.28.55",37375,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:25.747",soniot3,2155621669234846,"192.168.28.55",46197,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:25.048",soniot3,1736462925937650,"192.168.28.55",37137,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:24.304",soniot3,78674269087259,"192.168.28.55",33599,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:23.570",soniot3,1655769080246984,"192.168.28.55",42791,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:22.834",soniot3,2051163769453424,"192.168.28.55",39891,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:22.099",soniot3,303601706239551,"192.168.28.55",46525,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:21.389",soniot3,74929057427465,"192.168.28.55",45959,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:21.111",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:20.649",soniot3,1952920687405351,"192.168.28.55",37999,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:19.884",soniot3,959219873840718,"192.168.28.55",40595,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:19.153",soniot3,118604579690124,"192.168.28.55",46643,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:18.375",soniot3,1178456479415433,"192.168.28.55",39969,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:18.092",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:17.675",soniot3,982185063829538,"192.168.28.55",39499,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:16.973",soniot3,1610628973517821,"192.168.28.55",44877,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:16.309",soniot3,1826708778170521,"192.168.28.55",45651,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:16.309",soniot3,1826708778170521,"192.168.28.55",45651,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:15.520",soniot3,570645592403879,"192.168.28.55",45413,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:14.819",soniot3,957613555745158,"192.168.28.55",41013,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:14.070",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:13.975",soniot3,1016209794523882,"192.168.28.55",42845,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:13.137",soniot3,2110408547703417,"192.168.28.55",41443,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:12.427",soniot3,1277287971456708,"192.168.28.55",41725,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:12.064",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:12.064",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:11.718",soniot3,2097721214236622,"192.168.28.55",44471,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:10.987",soniot3,1018108169818256,"192.168.28.55",36383,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:10.175",soniot3,913156349013068,"192.168.28.55",41903,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:10.059",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:09.346",soniot3,915643134986303,"192.168.28.55",46595,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:08.513",soniot3,2211555027244749,"192.168.28.55",44501,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:07.661",soniot3,102120494406106,"192.168.28.55",40569,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:06.929",soniot3,895126076010359,"192.168.28.55",34991,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:06.246",soniot3,1127191748985730,"192.168.28.55",40597,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:05.490",soniot3,1794389148531501,"192.168.28.55",36725,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:05.026",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:04.788",soniot3,2006040841816212,"192.168.28.55",46845,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:04.110",soniot3,1157720376389278,"192.168.28.55",36203,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:03.343",soniot3,1897940809891558,"192.168.28.55",39307,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:02.648",soniot3,1387853313926451,"192.168.28.55",46725,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:01.859",soniot3,417585841905315,"192.168.28.55",41301,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:01.059",soniot3,1532318833829845,"192.168.28.55",46045,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:15:01.005",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:15:00.386",soniot3,1761051612079086,"192.168.28.55",36289,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:59.638",soniot3,2155531473239711,"192.168.28.55",33859,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:58.997",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:14:58.871",soniot3,752211038718587,"192.168.28.55",34779,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:58.048",soniot3,828124585704793,"192.168.28.55",34837,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:57.257",soniot3,263164587536057,"192.168.28.55",38585,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:56.464",soniot3,1128694986839390,"192.168.28.55",33569,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:55.761",soniot3,1218524227804684,"192.168.28.55",34539,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:55.066",soniot3,1700445328180544,"192.168.28.55",43113,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:54.327",soniot3,1402512036789832,"192.168.28.55",36767,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:53.948",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:14:53.595",soniot3,719126905296032,"192.168.28.55",41641,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:52.947",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:14:52.918",soniot3,1214375289160897,"192.168.28.55",41217,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:52.187",soniot3,916742645537715,"192.168.28.55",37979,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:51.427",soniot3,161953682786199,"192.168.28.55",46679,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:50.934",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:14:50.648",soniot3,570722900174057,"192.168.28.55",40185,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:49.961",soniot3,2188675735203066,"192.168.28.55",44451,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:49.157",soniot3,2108003364464053,"192.168.28.55",45649,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:48.480",soniot3,531007337419981,"192.168.28.55",41201,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:47.740",soniot3,1046042635619368,"192.168.28.55",46501,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:47.055",soniot3,1054469361490200,"192.168.28.55",41727,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:46.268",soniot3,1099184265894173,"192.168.28.55",40343,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:45.433",soniot3,2246322785983570,"192.168.28.55",36257,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:44.891",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:14:44.619",soniot3,1818522568389735,"192.168.28.55",43179,"192.168.28.53",22,"-","-"
"Oct 28, 2022 @ 14:14:43.886",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 14:14:43.808",soniot3,1307172351989177,"192.168.28.55",44185,"192.168.28.53",22,"-","-"
